,sport,dport,seq,ask,dataofs,window,chksum,timestamp,class2
344,39060,443,3202259460,929523586,8,501,27129,"(2240236512, 329551075)",0
345,443,39060,929523586,3202259460,8,1452,24818,"(329551078, 2240236399)",0
346,39060,443,3202259460,929523715,8,501,26990,"(2240236519, 329551078)",0
347,443,35348,2843414681,4076022566,8,70,8249,"(1794638635, 2970740995)",1
348,443,42680,3734178152,2386804209,8,32768,7303,"(1131080698, 2746357188)",0
349,42680,443,2386804209,3734178257,8,10043,21101,"(2746360465, 1131080698)",5
350,42680,443,2386804209,3734178257,8,10043,12700,"(2746360547, 1131080698)",5
351,443,42680,3734178152,2386804209,8,32768,6875,"(1131081126, 2746357188)",0
352,42680,443,2386804538,3734178257,11,10043,18601,"(2746360552, 1131081126)",5
353,443,42680,3734178257,2386804538,8,32768,62989,"(1131081209, 2746360547)",0
354,443,42680,3734178257,2386804538,8,32768,15205,"(1131081288, 2746360552)",0
355,42680,443,2386804538,3734178346,8,10043,19867,"(2746360691, 1131081288)",5
356,80,43690,3806444828,3238678908,8,32768,10721,"(1601983294, 2218077012)",1
357,43690,80,3238678908,3806445062,8,6160,8206,"(2218102100, 1601983294)",1
358,80,43690,3806445062,3238679467,8,32768,51231,"(1601983381, 2218102100)",1
359,48164,80,476553049,0,10,64240,10918,"(113371043, 0)",1
360,80,48164,2849252341,476553050,10,64768,59951,"(2928984606, 113371043)",1
361,48164,80,476553050,2849252342,8,502,4862,"(113371268, 2928984606)",1
362,48164,80,476553050,2849252342,8,502,20823,"(113371268, 2928984606)",1
363,80,48164,2849252342,476553137,8,502,4543,"(2928984838, 113371268)",1
364,80,48164,2849252342,476553137,8,502,46577,"(2928984838, 113371268)",1
365,48164,80,476553137,2849252490,8,501,4190,"(113371474, 2928984838)",1
366,48164,80,476553137,2849252490,8,501,4189,"(113371474, 2928984838)",1
367,80,48164,2849252490,476553137,8,502,4393,"(2928984839, 113371268)",1
368,48164,80,476553138,2849252491,8,501,4183,"(113371478, 2928984839)",1
369,80,48164,2849252491,476553138,8,502,3978,"(2928985047, 113371474)",1
370,42680,443,2386804538,3734178346,8,10043,11970,"(2746365201, 1131081288)",5
371,443,42680,3734178346,2386804538,8,32768,39837,"(1131085846, 2746360691)",0
372,42680,443,2386804947,3734178451,8,10043,10096,"(2746365390, 1131085846)",5
373,443,42680,3734178451,2386804947,8,32768,53078,"(1131085863, 2746365201)",0
374,443,42680,3734178451,2386804947,8,32768,12611,"(1131085893, 2746365201)",0
375,42680,443,2386804947,3734178556,8,10043,9940,"(2746365394, 1131085893)",5
376,443,42680,3734178556,2386804947,8,32768,59141,"(1131086042, 2746365201)",0
377,42680,443,2386804947,3734178693,8,10043,9467,"(2746365581, 1131086042)",5
378,42680,443,2386804947,3734178693,8,10043,6918,"(2746368429, 1131086042)",5
379,443,42680,3734178693,2386805324,8,32768,3327,"(1131089100, 2746368429)",0
380,42680,443,2386805324,3734178782,8,10043,2867,"(2746368657, 1131089100)",5
381,443,42680,3734178782,2386805324,8,32768,11046,"(1131092595, 2746368657)",0
382,42680,443,2386805324,3734178887,8,10043,61321,"(2746372138, 1131092595)",5
383,443,42680,3734178887,2386805324,8,32768,41044,"(1131093207, 2746372138)",0
384,42680,443,2386805324,3734179088,8,10043,59897,"(2746372749, 1131093207)",5
385,42680,443,2386805324,3734179088,8,10043,32984,"(2746372750, 1131093207)",5
386,42680,443,2386805324,3734179088,8,10043,32592,"(2746373142, 1131093207)",5
387,443,42680,3734179088,2386805749,8,32768,41980,"(1131093423, 2746372750)",0
388,443,42680,3734179241,2386805749,8,32768,64282,"(1131093435, 2746372750)",0
389,42680,443,2386805749,3734179346,8,10043,58600,"(2746373147, 1131093423)",5
390,443,42680,3734179346,2386805749,11,32768,45514,"(1131093804, 2746373142)",0
391,42680,443,2386805749,3734179346,8,10043,61964,"(2746373428, 1131093804)",5
392,443,42680,3734179346,2386806030,8,32768,34646,"(1131094090, 2746373428)",0
393,443,42680,3734179346,2386806030,8,32768,49670,"(1131094112, 2746373428)",0
394,42680,443,2386806030,3734179435,8,10043,57018,"(2746373670, 1131094112)",5
395,443,42680,3734179435,2386806030,8,32768,9085,"(1131096767, 2746373670)",0
396,42680,443,2386806030,3734179540,8,10043,51697,"(2746376231, 1131096767)",5
397,42680,443,2386806030,3734179540,8,10043,46125,"(2746377715, 1131096767)",5
398,443,42680,3734179540,2386806407,8,32768,25496,"(1131098382, 2746377715)",0
399,443,42680,3734179540,2386806407,8,32768,64304,"(1131098385, 2746377715)",0
400,42680,443,2386806407,3734179629,8,10043,47770,"(2746378074, 1131098385)",5
401,443,42680,3734179629,2386806407,8,32768,42669,"(1131099012, 2746378074)",0
402,42680,443,2386806407,3734179766,8,10043,46596,"(2746378484, 1131099012)",5
403,42680,443,2386806407,3734179766,8,10043,57928,"(2746378485, 1131099012)",5
404,443,42680,3734179766,2386806640,8,32768,23502,"(1131099147, 2746378485)",0
405,443,42680,3734179766,2386806640,8,32768,48086,"(1131099161, 2746378485)",0
406,42680,443,2386806640,3734179871,8,10043,45859,"(2746378734, 1131099161)",5
407,443,42680,3734179871,2386806640,8,32768,18001,"(1131099528, 2746378734)",0
408,42680,443,2386806640,3734179976,8,10043,45023,"(2746379098, 1131099528)",5
409,42680,443,2386806640,3734179976,8,10043,1292,"(2746379621, 1131099528)",5
410,443,42680,3734179976,2386806857,8,32768,62921,"(1131100286, 2746379621)",0
411,42680,443,2386806857,3734180065,8,10043,43345,"(2746379712, 1131100286)",5
412,443,42680,3734180065,2386806857,8,32768,39890,"(1131104766, 2746379712)",0
413,42680,443,2386806857,3734180170,8,10043,34250,"(2746384222, 1131104766)",5
414,42680,443,2386806857,3734180170,8,10043,28920,"(2746384777, 1131104766)",5
415,443,42680,3734180170,2386807186,8,32768,10858,"(1131105474, 2746384777)",0
416,42680,443,2386807186,3734180259,8,10043,32305,"(2746385041, 1131105474)",5
417,443,42680,3734180259,2386807186,8,32768,52278,"(1131107861, 2746385041)",0
418,42680,443,2386807186,3734180428,8,10043,27500,"(2746387290, 1131107861)",5
419,42680,443,2386807186,3734180428,8,10043,21744,"(2746387291, 1131107861)",5
420,443,42680,3734180428,2386807387,8,32768,60257,"(1131107975, 2746387291)",0
421,42680,443,2386807387,3734180533,8,10043,26832,"(2746387538, 1131107975)",5
422,80,43690,3806445062,3238679467,8,32768,11847,"(1602008381, 2218102100)",1
423,43690,80,3238679467,3806445296,8,6160,29665,"(2218127501, 1602008381)",1
424,80,43690,3806445296,3238679882,8,32768,65315,"(1602008782, 2218127501)",1
425,39060,443,3202259460,929523715,8,501,54885,"(2240266494, 329551078)",0
426,443,39060,929523715,3202259512,8,1452,45924,"(329581176, 2240266494)",0
427,39060,443,3202259512,929523750,8,501,32231,"(2240266628, 329581176)",0
428,443,42680,3734180533,2386807387,8,32768,17403,"(1131109593, 2746387538)",0
429,42680,443,2386807387,3734180638,8,10043,23514,"(2746389133, 1131109593)",5
430,34552,434,2512385830,163113468,8,501,59387,"(3172719101, 1868995768)",2
431,34552,434,2512385953,163113468,8,501,65500,"(3172719101, 1868995768)",2
432,34552,434,2512386078,163113468,8,501,24332,"(3172719107, 1868995768)",2
433,34552,434,2512386231,163113468,8,501,59507,"(3172719294, 1868995768)",2
434,434,34552,163113468,2512385953,8,462,51689,"(1868997790, 3172719101)",1
435,434,34552,163113468,2512386078,8,462,51564,"(1868997790, 3172719101)",1
436,434,34552,163113468,2512386231,8,484,51383,"(1868997790, 3172719107)",1
437,434,34552,163113468,2512386231,8,484,26833,"(1868997794, 3172719107)",1
438,34552,434,2512386353,163113555,8,501,50961,"(3172719299, 1868997794)",2
439,434,34552,163113555,2512386231,8,484,54595,"(1868997821, 3172719107)",1
440,34552,434,2512386353,163114020,8,501,50469,"(3172719299, 1868997821)",2
441,434,34552,163114020,2512386231,8,484,47404,"(1868997827, 3172719107)",1
442,34552,434,2512386353,163114447,8,501,50000,"(3172719335, 1868997827)",2
443,37086,434,4213511853,310521297,8,1223,22931,"(3172719428, 1868993358)",0
444,434,34552,163114447,2512386353,8,484,63216,"(1868997842, 3172719294)",1
445,34552,434,2512386353,163114557,8,501,49778,"(3172719432, 1868997842)",2
446,434,37086,310521297,4213512065,8,477,3137,"(1868997875, 3172719428)",0
447,37086,434,4213512065,310521361,8,1223,59612,"(3172719538, 1868997875)",0
448,434,37086,310521361,4213512065,8,477,14217,"(1868997919, 3172719538)",0
449,37086,434,4213512065,310521616,8,1246,59082,"(3172719746, 1868997919)",0
450,434,37086,310521616,4213512065,8,477,22275,"(1868997919, 3172719538)",0
451,37086,434,4213512065,310523064,8,1269,57611,"(3172719746, 1868997919)",0
452,434,37086,310523064,4213512065,8,477,341,"(1868997919, 3172719538)",0
453,37086,434,4213512065,310525888,8,1313,54736,"(3172719753, 1868997919)",0
454,34552,434,2512386353,163114557,8,501,20939,"(3172722185, 1868997842)",2
455,34552,434,2512386449,163114557,8,501,29106,"(3172722194, 1868997842)",2
456,434,34552,163114557,2512386584,8,507,46067,"(1868998563, 3172722185)",1
457,434,34552,163114557,2512386584,8,507,52483,"(1868998670, 3172722185)",1
458,34552,434,2512386584,163115500,8,501,44397,"(3172722811, 1868998670)",2
459,34552,434,2512386584,163115500,8,501,33053,"(3172723720, 1868998670)",2
460,434,34552,163115500,2512386680,8,507,43099,"(1868998957, 3172723720)",1
461,34552,434,2512386680,163115500,8,501,357,"(3172724601, 1868998957)",2
462,434,34552,163115500,2512386776,8,507,41916,"(1868999163, 3172724601)",1
463,56082,443,1021702873,1875782921,8,501,10258,"(755911364, 69840137)",2
464,443,56082,1875782921,1021702874,8,501,30372,"(69850362, 755881024)",1
465,49246,443,1952795711,436120583,8,1811,62028,"(2456176255, 2822866345)",0
466,443,49246,436120583,1952795928,8,8782,30738,"(2822891321, 2456176255)",0
467,443,49246,436120583,1952795928,8,8782,37931,"(2822891321, 2456176255)",0
468,49246,443,1952795928,436120672,8,1811,37386,"(2456176489, 2822891321)",0
469,34552,434,2512386776,163115500,8,501,59159,"(3172725995, 1868999163)",2
470,34552,434,2512386929,163115500,8,501,14190,"(3172726047, 1868999163)",2
471,34552,434,2512386988,163115500,8,501,51172,"(3172726047, 1868999163)",2
472,434,34552,163115500,2512386929,8,530,39997,"(1868999512, 3172725995)",1
473,434,34552,163115500,2512386929,8,530,31975,"(1868999517, 3172725995)",1
474,34552,434,2512388132,163115592,8,501,38643,"(3172726078, 1868999517)",2
475,434,34552,163115592,2512388132,8,552,38615,"(1868999525, 3172726047)",1
476,434,34552,163115592,2512388132,8,552,45724,"(1868999531, 3172726047)",1
477,34552,434,2512388132,163115707,8,501,38294,"(3172726298, 1868999531)",2
478,434,34552,163115707,2512388132,8,552,44195,"(1868999556, 3172726078)",1
479,34552,434,2512388132,163115809,8,501,38167,"(3172726298, 1868999556)",2
480,434,34552,163115809,2512388132,8,552,35066,"(1868999615, 3172726298)",1
481,34552,434,2512388132,163115917,8,501,37800,"(3172726498, 1868999615)",2
482,34552,434,2512388132,163115917,8,501,54977,"(3172726534, 1868999615)",2
483,434,34552,163115917,2512388132,8,552,55276,"(1868999657, 3172726498)",1
484,34552,434,2512388238,163116055,8,501,27501,"(3172726709, 1868999657)",2
485,434,34552,163116055,2512388132,11,575,12130,"(1868999690, 3172726498)",1
486,34552,434,2512388132,163116055,8,501,54390,"(3172726908, 1868999690)",2
487,434,34552,163116055,2512388353,8,575,36832,"(1868999740, 3172726908)",1
488,34552,434,2512388353,163116055,8,501,59478,"(3172727269, 1868999740)",2
489,434,34552,163116055,2512388449,8,575,36284,"(1868999831, 3172727269)",1
490,34552,434,2512388449,163116055,8,501,28194,"(3172729272, 1868999831)",2
491,34552,434,2512388508,163116055,8,501,48671,"(3172729272, 1868999831)",2
492,34552,434,2512388508,163116055,8,501,48269,"(3172729674, 1868999831)",2
493,434,34552,163116055,2512388508,8,575,33713,"(1869000340, 3172729272)",1
494,434,34552,163116055,2512389620,8,598,32578,"(1869000340, 3172729272)",1
495,434,34552,163116055,2512389620,8,598,28590,"(1869000344, 3172729272)",1
496,37060,434,3216009582,3188306480,8,8193,15849,"(3172729723, 1868985691)",1
497,34552,434,2512389620,163116170,8,501,32095,"(3172729733, 1869000344)",2
498,434,34552,163116170,2512389620,8,598,32911,"(1869000431, 3172729272)",1
499,34552,434,2512389620,163116278,8,501,31890,"(3172729743, 1869000431)",2
500,434,34552,163116278,2512389620,11,598,4941,"(1869000432, 3172729674)",1
501,434,34552,163116170,2512389620,8,598,32506,"(1869000434, 3172729674)",1
502,34552,434,2512389620,163116278,11,501,18815,"(3172729750, 1869000434)",2
503,34552,434,2512389620,163116278,8,501,63287,"(3172729771, 1869000434)",2
504,434,37060,3188306480,3216009650,8,369,49882,"(1869000446, 3172729723)",1
505,37060,434,3216009650,3188306548,8,8193,21758,"(3172729790, 1869000446)",1
506,434,34552,163116278,2512389726,8,598,31631,"(1869000459, 3172729771)",1
507,34552,434,2512389726,163116278,8,501,42999,"(3172730071, 1869000459)",2
508,434,34552,163116278,2512389822,8,598,31161,"(1869000533, 3172730071)",1
509,434,34552,163116278,2512389822,8,598,22160,"(1869000538, 3172730071)",1
510,34552,434,2512389822,163116416,8,501,51252,"(3172730191, 1869000538)",2
511,434,34552,163116416,2512389937,8,598,30749,"(1869000572, 3172730191)",1
512,434,34552,163116416,2512389937,8,598,23275,"(1869001559, 3172730191)",1
513,34552,434,2512389937,163116549,8,501,25596,"(3172734321, 1869001559)",2
514,34552,434,2512389937,163116549,8,501,28932,"(3172734479, 1869001559)",2
515,34552,434,2512390045,163116549,8,501,27326,"(3172734542, 1869001559)",2
516,34552,434,2512390104,163116549,8,501,7403,"(3172734542, 1869001559)",2
517,434,34552,163116549,2512390045,8,598,25156,"(1869001636, 3172734479)",1
518,434,34552,163116549,2512390104,8,598,25021,"(1869001649, 3172734542)",1
519,434,34552,163116549,2512391298,8,620,23805,"(1869001649, 3172734542)",1
520,434,34552,163116549,2512391298,8,620,30530,"(1869001653, 3172734542)",1
521,34552,434,2512391298,163116664,8,501,23725,"(3172734622, 1869001653)",2
522,434,34552,163116664,2512391298,8,620,10520,"(1869001742, 3172734622)",1
523,34552,434,2512391298,163116774,8,501,23048,"(3172735100, 1869001742)",2
524,434,34552,163116774,2512391298,8,620,10569,"(1869001760, 3172734622)",1
525,34552,434,2512391298,163116912,8,501,22892,"(3172735100, 1869001760)",2
526,34552,434,2512391298,163116912,8,501,39626,"(3172735136, 1869001760)",2
527,34552,434,2512391406,163116912,8,501,62844,"(3172735136, 1869001760)",2
528,434,34552,163116912,2512391521,8,620,22477,"(1869001797, 3172735136)",1
529,56082,443,1021702873,1875782921,8,501,55327,"(755921605, 69850362)",2
530,443,56082,1875782921,1021702874,8,501,20132,"(69860602, 755881024)",1
531,434,34552,163116912,2512391521,8,620,38881,"(1869002251, 3172735136)",1
532,34552,434,2512391521,163116999,8,501,20001,"(3172737190, 1869002251)",2
533,34552,434,2512391521,163116999,8,501,43857,"(3172737747, 1869002251)",2
534,434,34552,163116999,2512391617,8,620,19018,"(1869002462, 3172737747)",1
535,37380,434,3816577706,2926336464,8,501,5431,"(1540266478, 229826371)",1
536,434,37380,2926336464,3816577774,8,441,3368,"(229841124, 1540266478)",1
537,37380,434,3816577774,2926336532,8,501,34570,"(1540266566, 229841124)",1
538,34552,434,2512391617,163116999,8,501,42771,"(3172742882, 1869002462)",2
539,34552,434,2512391676,163116999,8,501,36307,"(3172742882, 1869002462)",2
540,434,34552,163116999,2512391676,8,620,12548,"(1869003738, 3172742882)",1
541,434,34552,163116999,2512392902,8,643,11298,"(1869003739, 3172742882)",1
542,434,34552,163116999,2512392902,8,643,11998,"(1869003744, 3172742882)",1
543,34552,434,2512392902,163117114,8,501,11115,"(3172743087, 1869003744)",2
544,434,34552,163117114,2512392902,8,643,44249,"(1869003831, 3172743087)",1
545,34552,434,2512392902,163117224,8,501,10507,"(3172743498, 1869003831)",2
546,34552,434,2512392902,163117224,8,501,63535,"(3172743536, 1869003831)",2
547,434,34552,163117224,2512393010,8,643,10141,"(1869003909, 3172743536)",1
548,434,34552,163117224,2512393010,8,643,52352,"(1869003917, 3172743536)",1
549,34552,434,2512393010,163117362,8,501,30780,"(3172743708, 1869003917)",2
550,53026,434,2335938084,4291595730,8,501,60953,"(3172743730, 1868993581)",1
551,434,34552,163117362,2512393125,8,643,9685,"(1869003940, 3172743708)",1
552,434,53026,4291595730,2335938152,8,387,56219,"(1869003946, 3172743730)",1
553,434,53026,4291595730,2335938152,8,387,6439,"(1869003957, 3172743730)",1
554,53026,434,2335938152,4291595798,8,501,55849,"(3172743907, 1869003957)",1
555,56082,443,1021702873,1875782921,8,501,34847,"(755931845, 69860602)",2
556,443,56082,1875782921,1021702874,8,501,9878,"(69870856, 755881024)",1
557,57292,443,2763963966,3123217403,8,501,30780,"(94331413, 2575641937)",1
558,443,57292,3123217403,2763964005,8,135,24147,"(2575700104, 94331413)",1
559,443,57292,3123217403,2763964005,8,135,52776,"(2575700106, 94331413)",1
560,57292,443,2763964005,3123217442,8,501,23451,"(94331702, 2575700106)",1
561,40810,434,2350305094,877775898,8,501,310,"(3172747734, 1868990229)",0
562,34552,434,2512393125,163117362,8,501,64133,"(3172747844, 1869003940)",2
563,434,40810,877775898,2350305162,8,271,19313,"(1869004947, 3172747734)",0
564,434,40810,877775898,2350305162,8,271,12683,"(1869004951, 3172747734)",0
565,40810,434,2350305162,877775966,8,501,18855,"(3172747890, 1869004951)",0
566,434,34552,163117362,2512393221,8,643,4419,"(1869004974, 3172747844)",1
567,34552,434,2512393221,163117362,8,501,56604,"(3172748983, 1869004974)",2
568,34552,434,2512393280,163117362,8,501,54387,"(3172748983, 1869004974)",2
569,34552,434,2512394392,163117362,8,501,29653,"(3172749086, 1869004974)",2
570,434,34552,163117362,2512393280,8,643,2936,"(1869005259, 3172748983)",1
571,434,34552,163117362,2512394392,8,665,1802,"(1869005259, 3172748983)",1
572,434,34552,163117362,2512394392,8,665,30220,"(1869005264, 3172748983)",1
573,34552,434,2512394488,163117477,8,501,1599,"(3172749134, 1869005264)",2
574,434,34552,163117477,2512394488,8,665,1451,"(1869005296, 3172749086)",1
575,434,34552,163117477,2512394488,8,665,18708,"(1869005344, 3172749134)",1
576,34552,434,2512394488,163117587,8,501,1107,"(3172749436, 1869005344)",2
577,34552,434,2512394488,163117587,8,501,24272,"(3172749486, 1869005344)",2
578,34552,434,2512394596,163117587,8,501,27412,"(3172749488, 1869005344)",2
579,34552,434,2512394692,163117587,8,501,31155,"(3172749545, 1869005344)",2
580,34552,434,2512394751,163117587,8,501,59533,"(3172749545, 1869005344)",2
581,434,34552,163117587,2512394596,8,665,744,"(1869005385, 3172749486)",1
582,434,34552,163117587,2512394692,8,665,646,"(1869005385, 3172749488)",1
583,434,34552,163117587,2512394692,8,665,53681,"(1869005396, 3172749488)",1
584,34552,434,2512395863,163117725,8,501,64899,"(3172749614, 1869005396)",2
585,434,34552,163117725,2512394692,8,665,22499,"(1869005399, 3172749488)",1
586,34552,434,2512395863,163117817,8,501,64804,"(3172749614, 1869005399)",2
587,434,34552,163117817,2512395863,8,688,64685,"(1869005400, 3172749545)",1
588,34552,434,2512395863,163117817,8,501,55473,"(3172749633, 1869005400)",2
589,434,34552,163117817,2512395863,8,688,14137,"(1869005404, 3172749545)",1
590,34552,434,2512395978,163117932,8,501,64498,"(3172749685, 1869005404)",2
591,34552,434,2512395978,163117932,8,501,60218,"(3172749831, 1869005404)",2
592,34552,434,2512396037,163117932,8,501,31588,"(3172749831, 1869005404)",2
593,434,34552,163117932,2512395978,8,688,64335,"(1869005432, 3172749633)",1
594,34552,434,2512397183,163117932,8,501,38355,"(3172749881, 1869005432)",2
595,434,34552,163117932,2512396037,8,688,64039,"(1869005471, 3172749831)",1
596,434,34552,163117932,2512397183,8,711,62870,"(1869005471, 3172749831)",1
597,434,34552,163117932,2512397183,8,711,43341,"(1869005475, 3172749831)",1
598,34552,434,2512397279,163118047,8,501,62786,"(3172749910, 1869005475)",2
599,434,34552,163118047,2512397279,8,711,6703,"(1869005493, 3172749881)",1
600,34552,434,2512397279,163118185,8,501,62382,"(3172750158, 1869005493)",2
601,434,34552,163118185,2512397279,8,711,65499,"(1869005498, 3172749881)",1
602,34552,434,2512397279,163118295,8,501,62267,"(3172750158, 1869005498)",2
603,34552,434,2512397279,163118295,8,501,19067,"(3172750186, 1869005498)",2
604,34552,434,2512397394,163118295,8,501,27934,"(3172750187, 1869005498)",2
605,434,34552,163118295,2512397502,8,711,61742,"(1869005562, 3172750186)",1
606,434,34552,163118295,2512397502,8,711,30420,"(1869005571, 3172750186)",1
607,434,34552,163118405,2512397502,8,711,54569,"(1869005613, 3172750186)",1
608,34552,434,2512397502,163118543,8,501,61417,"(3172750464, 1869005571)",2
609,34552,434,2512397502,163118543,8,501,30525,"(3172750493, 1869005571)",2
610,34552,434,2512397610,163118543,8,501,22516,"(3172750500, 1869005571)",2
611,434,34552,163118543,2512397725,8,711,60888,"(1869005638, 3172750493)",1
612,34552,434,2512397725,163118543,8,501,49069,"(3172750666, 1869005638)",2
613,34552,434,2512397784,163118543,8,501,64799,"(3172750666, 1869005638)",2
614,46392,434,312890202,2008387475,8,501,32533,"(3172750736, 1868993581)",1
615,434,34552,163118543,2512398962,8,733,59414,"(1869005680, 3172750666)",1
616,434,34552,163118543,2512398962,8,733,63799,"(1869005684, 3172750666)",1
617,34552,434,2512398962,163118658,8,501,59404,"(3172750789, 1869005684)",2
618,434,46392,2008387475,312890270,8,420,5349,"(1869005698, 3172750736)",0
619,34552,434,2512398962,163118658,8,501,39252,"(3172750921, 1869005684)",2
620,434,46392,2008387475,312890270,8,420,28542,"(1869005714, 3172750736)",0
621,46392,434,312890270,2008387543,8,501,4995,"(3172750925, 1869005714)",1
622,434,34552,163118658,2512399058,8,733,58873,"(1869005755, 3172750921)",1
623,434,34552,163118658,2512399058,8,733,52776,"(1869005769, 3172750921)",1
624,34552,434,2512399058,163118768,8,501,58814,"(3172751088, 1869005769)",2
625,34552,434,2512399058,163118768,8,501,19125,"(3172751122, 1869005769)",2
626,434,34552,163118768,2512399166,8,733,58415,"(1869005794, 3172751122)",1
627,434,34552,163118768,2512399166,8,733,910,"(1869005809, 3172751122)",1
628,34552,434,2512399166,163118906,8,501,39697,"(3172751294, 1869005809)",2
629,34552,434,2512399262,163118906,8,501,40040,"(3172751311, 1869005809)",2
630,34552,434,2512399377,163118906,8,501,26627,"(3172751349, 1869005809)",2
631,34552,434,2512399436,163118906,8,501,62417,"(3172751349, 1869005809)",2
632,434,34552,163118906,2512399262,8,733,57966,"(1869005837, 3172751294)",1
633,434,34552,163118906,2512399377,8,733,57830,"(1869005841, 3172751311)",1
634,34552,434,2512400548,163118906,8,501,15274,"(3172751656, 1869005841)",2
635,34552,434,2512400644,163118906,8,501,20392,"(3172751706, 1869005841)",2
636,34552,434,2512400703,163118906,8,501,8682,"(3172751706, 1869005841)",2
637,434,34552,163118906,2512399377,11,756,7737,"(1869005927, 3172751311)",0
638,34552,434,2512399377,163118906,8,501,1497,"(3172751719, 1869005927)",2
639,434,34552,163118906,2512399377,11,779,7642,"(1869005940, 3172751311)",0
640,434,34552,163118906,2512399377,11,801,6475,"(1869005940, 3172751311)",0
641,434,34552,163118906,2512401848,8,824,54758,"(1869005943, 3172751719)",0
642,434,34552,163118906,2512401848,8,824,64357,"(1869005947, 3172751719)",0
643,434,34552,163119021,2512401848,8,824,47228,"(1869005948, 3172751719)",0
644,34552,434,2512401848,163119136,8,501,54672,"(3172751894, 1869005947)",2
645,34552,434,2512401848,163119136,8,501,27974,"(3172752072, 1869005947)",2
646,34552,434,2512401944,163119136,8,501,110,"(3172752117, 1869005947)",2
647,34552,434,2512402003,163119136,8,501,58606,"(3172752117, 1869005947)",2
648,434,34552,163119021,2512401848,8,824,47152,"(1869006024, 3172751719)",0
649,34552,434,2512403115,163119136,11,501,34326,"(3172752122, 1869006024)",2
650,434,34552,163119136,2512401944,8,824,9764,"(1869006041, 3172752072)",0
651,34552,434,2512403115,163119246,8,501,52792,"(3172752303, 1869006041)",2
652,434,34552,163119246,2512403115,8,846,52631,"(1869006043, 3172752117)",0
653,434,34552,163119246,2512403115,8,846,45539,"(1869006048, 3172752122)",0
654,34552,434,2512403115,163119361,8,501,52670,"(3172752303, 1869006048)",2
655,34552,434,2512403115,163119361,8,501,56885,"(3172752435, 1869006048)",2
656,434,34552,163119361,2512403115,8,846,20083,"(1869006101, 3172752303)",0
657,34552,434,2512403223,163119471,8,501,52262,"(3172752440, 1869006101)",2
658,34552,434,2512403223,163119471,8,501,20523,"(3172752460, 1869006101)",2
659,34552,434,2512403331,163119471,8,501,63847,"(3172752492, 1869006101)",2
660,34552,434,2512403390,163119471,8,501,622,"(3172752492, 1869006101)",2
661,434,34552,163119471,2512403115,8,846,27699,"(1869006118, 3172752303)",0
662,34552,434,2512404518,163119718,8,501,29757,"(3172752501, 1869006118)",2
663,34552,434,2512404633,163119718,8,501,44096,"(3172752502, 1869006118)",2
664,34552,434,2512404748,163119718,8,501,45613,"(3172752524, 1869006118)",2
665,434,34552,163119718,2512403223,8,846,63983,"(1869006128, 3172752435)",0
666,34552,434,2512404844,163119856,8,501,49317,"(3172752536, 1869006128)",2
667,434,34552,163119856,2512404518,8,869,50158,"(1869006137, 3172752460)",0
668,434,34552,163119856,2512404748,8,869,49886,"(1869006138, 3172752501)",0
669,434,34552,163119856,2512404748,8,869,513,"(1869006141, 3172752501)",0
670,434,34552,163119971,2512404959,8,869,49528,"(1869006147, 3172752524)",0
671,434,34552,163119971,2512404959,8,869,24805,"(1869006158, 3172752524)",0
672,34552,434,2512404959,163120081,8,501,49599,"(3172752717, 1869006141)",2
673,34552,434,2512404959,163120081,8,501,16905,"(3172752758, 1869006141)",2
674,34552,434,2512405055,163120081,8,501,64771,"(3172752809, 1869006141)",2
675,434,34552,163120081,2512405055,8,869,49021,"(1869006214, 3172752758)",0
676,434,34552,163120081,2512405163,8,869,48859,"(1869006217, 3172752809)",0
677,34552,434,2512405163,163120081,8,501,65514,"(3172752921, 1869006217)",2
678,434,34552,163120081,2512405163,8,869,59797,"(1869006226, 3172752809)",0
679,34552,434,2512405259,163120191,8,501,18001,"(3172752959, 1869006226)",2
680,434,34552,163120191,2512405163,8,869,18780,"(1869006240, 3172752809)",0
681,34552,434,2512405367,163120329,8,501,9751,"(3172752975, 1869006240)",2
682,34552,434,2512405482,163120329,8,501,61044,"(3172753121, 1869006240)",2
683,34552,434,2512405541,163120329,8,501,24916,"(3172753121, 1869006240)",2
684,434,34552,163120329,2512405367,8,869,48259,"(1869006253, 3172752921)",0
685,434,34552,163120329,2512405482,8,869,48075,"(1869006268, 3172752975)",0
686,34552,434,2512406653,163120329,8,501,12406,"(3172753151, 1869006268)",2
687,34552,434,2512406712,163120329,8,501,17821,"(3172753151, 1869006268)",2
688,34552,434,2512407824,163120329,8,501,44836,"(3172753168, 1869006268)",2
689,34552,434,2512407883,163120329,8,501,2831,"(3172753168, 1869006268)",2
690,434,34552,163120329,2512406653,8,892,46709,"(1869006294, 3172753121)",0
691,434,34552,163120329,2512406653,8,892,15752,"(1869006298, 3172753121)",0
692,434,34552,163120444,2512407824,8,914,45364,"(1869006301, 3172753151)",0
693,434,34552,163120444,2512408979,8,937,44165,"(1869006305, 3172753168)",0
694,434,34552,163120444,2512408979,8,937,4769,"(1869006305, 3172753168)",0
695,34552,434,2512408979,163120559,8,501,44429,"(3172753232, 1869006298)",2
696,434,34552,163120559,2512408979,8,937,54694,"(1869006310, 3172753168)",0
697,34552,434,2512408979,163120674,8,501,44237,"(3172753297, 1869006310)",2
698,434,34552,163120674,2512408979,8,937,64486,"(1869006384, 3172753297)",0
